,rank,text,text2,text3_lowercase,count_text,lat,lon,path_ID,path_start_end
0,0,Es,war,es,28,,,,
1,1,war,einmal,war,21,,,,
2,2,einmal,ein,einmal,1,,,,
3,3,ein,kleiner,ein,17,,,,
4,4,kleiner,Junge,kleiner,2,,,,
5,5,Junge,der,junge,4,,,,
6,6,der,hieß,der,53,,,,
7,7,hieß,Thomas,hieß,1,,,,
8,8,Thomas,Dem,thomas,7,,,,
9,9,Dem,hatten,dem,11,,,,
10,10,hatten,seine,hatten,1,,,,
11,11,seine,Großeltern,seine,4,,,,
12,12,Großeltern,zum,großeltern,1,,,,
13,13,zum,ersten,zum,1,,,,
14,14,ersten,Weihnachtsfest,ersten,1,,,,
15,15,Weihnachtsfest,einen,weihnachtsfest,1,,,,
16,16,einen,kleinen,einen,8,,,,
17,17,kleinen,Hund,kleinen,3,,,,
18,18,Hund,aus,hund,15,,,,
19,19,aus,schwarzem,aus,2,,,,
20,20,schwarzem,Plüsch,schwarzem,1,,,,
21,21,Plüsch,geschenkt,plüsch,1,,,,
22,22,geschenkt,mit,geschenkt,1,,,,
23,23,mit,Hängeohren,mit,9,,,,
24,24,Hängeohren,und,hängeohren,1,,,,
25,25,und,frechen,und,40,,,,
26,26,frechen,braunen,frechen,1,,,,
27,27,braunen,Augen,braunen,1,,,,
28,28,Augen,eine,augen,1,,,,
29,29,eine,Art,eine,10,,,,
30,30,Art,Dackeltier,art,1,,,,
31,31,Dackeltier,aber,dackeltier,1,,,,
32,32,aber,auf,aber,10,,,,
33,33,auf,Rädern,auf,17,,,,
34,34,Rädern,Und,rädern,1,,,,
35,35,Und,da,und,40,,,,
36,36,da,die,da,8,,,,
37,37,die,Achsen,die,23,,,,
38,38,Achsen,dieser,achsen,1,,,,
39,39,dieser,Räder,dieser,2,,,,
40,40,Räder,nicht,räder,1,,,,
41,41,nicht,im,nicht,12,,,,
42,42,im,Mittelpunkt,im,6,,,,
43,43,Mittelpunkt,saßen,mittelpunkt,1,,,,
44,44,saßen,sondern,saßen,2,,,,
45,45,sondern,seitlich,sondern,4,,,,
46,46,seitlich,hoppelte,seitlich,1,,,,
47,47,hoppelte,und,hoppelte,2,,,,
48,48,und,wogte,und,40,,,,
49,49,wogte,das,wogte,1,,,,
50,50,das,schwarze,das,24,,,,
51,51,schwarze,Stoffgeschöpf,schwarze,1,,,,
52,52,Stoffgeschöpf,auf,stoffgeschöpf,1,,,,
53,53,auf,und,auf,17,,,,
54,54,und,nieder,und,40,,,,
55,55,nieder,als,nieder,1,,,,
56,56,als,haste,als,5,,,,
57,57,haste,es,haste,1,,,,
58,58,es,wild,es,28,,,,
59,59,wild,und,wild,1,,,,
60,60,und,über,und,40,,,,
61,61,über,alle,über,5,,,,
62,62,alle,Kraft,alle,2,,,,
63,63,Kraft,imaginären,kraft,1,,,,
64,64,imaginären,Hasen,imaginären,1,,,,
65,65,Hasen,nach,hasen,1,,,,
66,66,nach,Darum,nach,7,,,,
67,67,Darum,taufte,darum,1,,,,
68,68,taufte,der,taufte,1,,,,
69,69,der,Vater,der,53,,,,
70,70,Vater,den,vater,18,,,,
71,71,den,Hund,den,26,,,,
72,72,Hund,Hoppelpoppel,hund,15,,,,
73,73,Hoppelpoppel,und,hoppelpoppel,27,,,,
74,74,und,als,und,40,,,,
75,75,als,Thomas,als,5,,,,
76,76,Thomas,etwas,thomas,7,,,,
77,77,etwas,älter,etwas,3,,,,
78,78,älter,geworden,älter,1,,,,
79,79,geworden,war,geworden,1,,,,
80,80,war,und,war,21,,,,
81,81,und,sprechen,und,40,,,,
82,82,sprechen,konnte,sprechen,1,,,,
83,83,konnte,genehmigte,konnte,2,,,,
84,84,genehmigte,auch,genehmigte,1,,,,
85,85,auch,er,auch,9,,,,
86,86,er,diesen,er,37,,,,
87,87,diesen,Namen,diesen,1,,,,
88,88,Namen,Er,namen,1,,,,
89,89,Er,liebte,er,37,,,,
90,90,liebte,den,liebte,1,,,,
91,91,den,Hund,den,26,,,,
92,92,Hund,sehr,hund,15,,,,
93,93,sehr,immer,sehr,4,,,,
94,94,immer,mußte,immer,1,,,,
95,95,mußte,er,mußte,3,,,,
96,96,er,bei,er,37,,,,
97,97,bei,ihm,bei,3,,,,
98,98,ihm,sein,ihm,2,,,,
99,99,sein,auch,sein,4,,,,
100,100,auch,im,auch,9,,,,
101,101,im,Schlaf,im,6,,,,
102,102,Schlaf,durfte,schlaf,2,,,,
103,103,durfte,er,durfte,1,,,,
104,104,er,ihn,er,37,,,,
105,105,ihn,nicht,ihn,6,,,,
106,106,nicht,verlassen,nicht,12,,,,
107,107,verlassen,und,verlassen,1,,,,
108,108,und,er,und,40,,,,
109,109,er,wachte,er,37,,,,
110,110,wachte,sehr,wachte,1,,,,
111,111,sehr,genau,sehr,4,,,,
112,112,genau,darüber,genau,3,,,,
113,113,darüber,daß,darüber,1,,,,
114,114,daß,die,daß,5,,,,
115,115,die,Eltern,die,23,,,,
116,116,Eltern,nicht,eltern,4,,,,
117,117,nicht,nur,nicht,12,,,,
118,118,nur,ihrem,nur,4,,,,
119,119,ihrem,Sohn,ihrem,1,,,,
120,120,Sohn,sondern,sohn,2,,,,
121,121,sondern,auch,sondern,4,,,,
122,122,auch,dem,auch,9,,,,
123,123,dem,Hoppelpoppel,dem,11,,,,
124,124,Hoppelpoppel,gute,hoppelpoppel,27,,,,
125,125,gute,Nacht,gute,2,,,,
126,126,Nacht,sagten,nacht,2,,,,
127,127,sagten,Es,sagten,1,,,,
128,128,Es,war,es,28,,,,
129,129,war,eben,war,21,,,,
130,130,eben,eine,eben,1,,,,
131,131,eine,richtige,eine,10,,,,
132,132,richtige,Liebe,richtige,1,,,,
133,133,Liebe,Nun,liebe,1,,,,
134,134,Nun,geschah,nun,7,,,,
135,135,geschah,es,geschah,1,,,,
136,136,es,daß,es,28,,,,
137,137,daß,Toms,daß,5,,,,
138,138,Toms,Eltern,toms,1,,,,
139,139,Eltern,an,eltern,4,,,,
140,140,an,einen,an,7,,,,
141,141,einen,neuen,einen,8,,,,
142,142,neuen,Wohnsitz,neuen,3,,,,
143,143,Wohnsitz,verzogen,wohnsitz,1,,,,
144,144,verzogen,weit,verzogen,1,,,,
145,145,weit,weit,weit,4,,,,
146,146,weit,weg,weit,4,,,,
147,147,weg,Der,weg,1,,,,
148,148,Der,kleine,der,53,,,,
149,149,kleine,Thomas,kleine,7,,,,
150,150,Thomas,blieb,thomas,7,,,,
151,151,blieb,während,blieb,2,,,,
152,152,während,der,während,1,,,,
153,153,der,Umzugstage,der,53,,,,
154,154,Umzugstage,bei,umzugstage,1,,,,
155,155,bei,der,bei,3,,,,
156,156,der,guten,der,53,,,,
157,157,guten,Tante,guten,1,,,,
158,158,Tante,Kunjä,tante,4,,,,
159,159,Kunjä,und,kunjä,4,,,,
160,160,und,mit,und,40,,,,
161,161,mit,ihm,mit,9,,,,
162,162,ihm,natürlich,ihm,2,,,,
163,163,natürlich,Hoppelpoppel,natürlich,2,,,,
164,164,Hoppelpoppel,wie,hoppelpoppel,27,,,,
165,165,wie,hätte,wie,3,,,,
166,166,hätte,Tom,hätte,2,,,,
167,167,Tom,sonst,tom,6,,,,
168,168,sonst,bei,sonst,1,,,,
169,169,bei,Tante,bei,3,,,,
170,170,Tante,Kunjä,tante,4,,,,
171,171,Kunjä,schlafen,kunjä,4,,,,
172,172,schlafen,können,schlafen,5,,,,
173,173,können,Nach,können,1,,,,
174,174,Nach,einer,nach,7,,,,
175,175,einer,Weile,einer,2,,,,
176,176,Weile,war,weile,2,,,,
177,177,war,es,war,21,,,,
178,178,es,dann,es,28,,,,
179,179,dann,soweit,dann,8,,,,
180,180,soweit,Tante,soweit,1,,,,
181,181,Tante,Kunjä,tante,4,,,,
182,182,Kunjä,fuhr,kunjä,4,,,,
183,183,fuhr,mit,fuhr,5,,,,
184,184,mit,Tom,mit,9,,,,
185,185,Tom,und,tom,6,,,,
186,186,und,dem,und,40,,,,
187,187,dem,Hund,dem,11,,,,
188,188,Hund,nach,hund,15,,,,
189,189,nach,dem,nach,7,,,,
190,190,dem,neuen,dem,11,,,,
191,191,neuen,Häuserchen,neuen,3,,,,
192,192,Häuserchen,Auf,häuserchen,3,,,,
193,193,Auf,dem,auf,17,,,,
194,194,dem,Bahnhof,dem,11,,,,
195,195,Bahnhof,erwartete,bahnhof,1,,,,
196,196,erwartete,sie,erwartete,1,,,,
197,197,sie,der,sie,6,,,,
198,198,der,Vater,der,53,,,,
199,199,Vater,und,vater,18,,,,
200,200,und,der,und,40,,,,
201,201,der,kleine,der,53,,,,
202,202,kleine,Tom,kleine,7,,,,
203,203,Tom,war,tom,6,,,,
204,204,war,so,war,21,,,,
205,205,so,selig,so,6,,,,
206,206,selig,und,selig,3,,,,
207,207,und,verlegen,und,40,,,,
208,208,verlegen,über,verlegen,1,,,,
209,209,über,dies,über,5,,,,
210,210,dies,Wiedersehen,dies,1,,,,
211,211,Wiedersehen,daß,wiedersehen,1,,,,
212,212,daß,er,daß,5,,,,
213,213,er,schnurstracks,er,37,,,,
214,214,schnurstracks,seinen,schnurstracks,1,,,,
215,215,seinen,Kopf,seinen,3,,,,
216,216,Kopf,durch,kopf,1,,,,
217,217,durch,des,durch,4,,,,
218,218,des,Vaters,des,3,,,,
219,219,Vaters,Beine,vaters,2,,,,
220,220,Beine,steckte,beine,1,,,,
221,221,steckte,und,steckte,1,,,,
222,222,und,so,und,40,,,,
223,223,so,den,so,6,,,,
224,224,den,abfahrenden,den,26,,,,
225,225,abfahrenden,Zug,abfahrenden,1,,,,
226,226,Zug,betrachtete,zug,6,,,,
227,227,betrachtete,Dann,betrachtete,1,,,,
228,228,Dann,gingen,dann,8,,,,
229,229,gingen,die,gingen,2,,,,
230,230,die,drei,die,23,,,,
231,231,drei,Hand,drei,2,,,,
232,232,Hand,in,hand,4,,,,
233,233,in,Hand,in,6,,,,
234,234,Hand,durch,hand,4,,,,
235,235,durch,den,durch,4,,,,
236,236,den,Wald,den,26,,,,
237,237,Wald,zur,wald,2,,,,
238,238,zur,Mummi,zur,3,,,,
239,239,Mummi,ins,mummi,5,,,,
240,240,ins,neue,ins,4,,,,
241,241,neue,Häuserchen,neue,3,,,,
242,242,Häuserchen,und,häuserchen,3,,,,
243,243,und,da,und,40,,,,
244,244,da,kam,da,8,,,,
245,245,kam,plötzlich,kam,5,,,,
246,246,plötzlich,ein,plötzlich,3,,,,
247,247,ein,Augenblick,ein,17,,,,
248,248,Augenblick,da,augenblick,2,,,,
249,249,da,Tante,da,8,,,,
250,250,Tante,Kunjä,tante,4,,,,
251,251,Kunjä,angedonnert,kunjä,4,,,,
252,252,angedonnert,stehenblieb,angedonnert,1,,,,
253,253,stehenblieb,O,stehenblieb,1,,,,
254,254,O,Gott,o,1,,,,
255,255,Gott,habe,gott,1,,,,
256,256,habe,ich,habe,2,,,,
257,257,ich,nun,ich,6,,,,
258,258,nun,doch,nun,7,,,,
259,259,doch,den,doch,6,,,,
260,260,den,Hoppelpoppel,den,26,,,,
261,261,Hoppelpoppel,in,hoppelpoppel,27,,,,
262,262,in,der,in,6,,,,
263,263,der,Bahn,der,53,,,,
264,264,Bahn,liegengelassen,bahn,2,,,,
265,265,liegengelassen,Der,liegengelassen,1,,,,
266,266,Der,Vater,der,53,,,,
267,267,Vater,machte,vater,18,,,,
268,268,machte,rasch,machte,4,,,,
269,269,rasch,eine,rasch,1,,,,
270,270,eine,Kopfbewegung,eine,10,,,,
271,271,Kopfbewegung,und,kopfbewegung,1,,,,
272,272,und,sagte,und,40,,,,
273,273,sagte,Still,sagte,16,,,,
274,274,Still,Still,still,2,,,,
275,275,Still,Hier,still,2,,,,
276,276,Hier,hat,hier,2,,,,
277,277,hat,der,hat,2,,,,
278,278,der,Herr,der,53,,,,
279,279,Herr,so,herr,2,,,,
280,280,so,viel,so,6,,,,
281,281,viel,neue,viel,3,,,,
282,282,neue,Eindrücke,neue,3,,,,
283,283,Eindrücke,daß,eindrücke,1,,,,
284,284,daß,er,daß,5,,,,
285,285,er,ihn,er,37,,,,
286,286,ihn,einfach,ihn,6,,,,
287,287,einfach,vergißt,einfach,1,,,,
288,288,vergißt,Tom,vergißt,1,,,,
289,289,Tom,sagte,tom,6,,,,
290,290,sagte,noch,sagte,16,,,,
291,291,noch,gar,noch,5,,,,
292,292,gar,nichts,gar,2,,,,
293,293,nichts,Er,nichts,4,,,,
294,294,Er,marschierte,er,37,,,,
295,295,marschierte,stramm,marschierte,1,,,,
296,296,stramm,auf,stramm,1,,,,
297,297,auf,seinen,auf,17,,,,
298,298,seinen,Beinchen,seinen,3,,,,
299,299,Beinchen,zwischen,beinchen,1,,,,
300,300,zwischen,den,zwischen,1,,,,
301,301,den,beiden,den,26,,,,
302,302,beiden,Großen,beiden,1,,,,
303,303,Großen,und,großen,1,,,,
304,304,und,sah,und,40,,,,
305,305,sah,die,sah,5,,,,
306,306,die,herrlich,die,23,,,,
307,307,herrlich,hohen,herrlich,1,,,,
308,308,hohen,Bäume,hohen,1,,,,
309,309,Bäume,mit,bäume,1,,,,
310,310,mit,den,mit,9,,,,
311,311,den,Pieksenadeln,den,26,,,,
312,312,Pieksenadeln,an,pieksenadeln,1,,,,
313,313,an,Dann,an,7,,,,
314,314,Dann,kam,dann,8,,,,
315,315,kam,ein,kam,5,,,,
316,316,ein,Zwinger,ein,17,,,,
317,317,Zwinger,mit,zwinger,2,,,,
318,318,mit,einem,mit,9,,,,
319,319,einem,Hund,einem,2,,,,
320,320,Hund,und,hund,15,,,,
321,321,und,nun,und,40,,,,
322,322,nun,stand,nun,7,,,,
323,323,stand,die,stand,4,,,,
324,324,die,Mummi,die,23,,,,
325,325,Mummi,unten,mummi,5,,,,
326,326,unten,auf,unten,2,,,,
327,327,auf,einer,auf,17,,,,
328,328,einer,Treppe,einer,2,,,,
329,329,Treppe,und,treppe,2,,,,
330,330,und,hielt,und,40,,,,
331,331,hielt,die,hielt,5,,,,
332,332,die,Arme,die,23,,,,
333,333,Arme,weit,arme,1,,,,
334,334,weit,auf,weit,4,,,,
335,335,auf,Sie,auf,17,,,,
336,336,Sie,gingen,sie,6,,,,
337,337,gingen,durch,gingen,2,,,,
338,338,durch,eine,durch,4,,,,
339,339,eine,große,eine,10,,,,
340,340,große,Tür,große,1,,,,
341,341,Tür,auf,tür,5,,,,
342,342,auf,einen,auf,17,,,,
343,343,einen,weiten,einen,8,,,,
344,344,weiten,Balkon,weiten,1,,,,
345,345,Balkon,und,balkon,1,,,,
346,346,und,plötzlich,und,40,,,,
347,347,plötzlich,war,plötzlich,3,,,,
348,348,war,da,war,21,,,,
349,349,da,unten,da,8,,,,
350,350,unten,ein,unten,2,,,,
351,351,ein,langes,ein,17,,,,
352,352,langes,langes,langes,2,,,,
353,353,langes,Wasser,langes,2,,,,
354,354,Wasser,und,wasser,2,,,,
355,355,und,ein,und,40,,,,
356,356,ein,Dampfer,ein,17,,,,
357,357,Dampfer,kam,dampfer,2,,,,
358,358,kam,um,kam,5,,,,
359,359,um,die,um,1,,,,
360,360,die,Waldecke,die,23,,,,
361,361,Waldecke,und,waldecke,1,,,,
362,362,und,ein,und,40,,,,
363,363,ein,Kahn,ein,17,,,,
364,364,Kahn,zwei,kahn,1,,,,
365,365,zwei,Kähne,zwei,2,,,,
366,366,Kähne,viele,kähne,2,,,,
367,367,viele,Kähne,viele,3,,,,
368,368,Kähne,Es,kähne,2,,,,
369,369,Es,wurde,es,28,,,,
370,370,wurde,Abend,wurde,4,,,,
371,371,Abend,und,abend,2,,,,
372,372,und,der,und,40,,,,
373,373,der,kleine,der,53,,,,
374,374,kleine,Junge,kleine,7,,,,
375,375,Junge,mußte,junge,4,,,,
376,376,mußte,ins,mußte,3,,,,
377,377,ins,Bett,ins,4,,,,
378,378,Bett,Er,bett,2,,,,
379,379,Er,war,er,37,,,,
380,380,war,müde,war,21,,,,
381,381,müde,und,müde,1,,,,
382,382,und,selig,und,40,,,,
383,383,selig,aufgeregt,selig,3,,,,
384,384,aufgeregt,aber,aufgeregt,1,,,,
385,385,aber,als,aber,10,,,,
386,386,als,ihn,als,5,,,,
387,387,ihn,die,ihn,6,,,,
388,388,die,Mutter,die,23,,,,
389,389,Mutter,über,mutter,6,,,,
390,390,über,die,über,5,,,,
391,391,die,Bettleiter,die,23,,,,
392,392,Bettleiter,hob,bettleiter,1,,,,
393,393,hob,sagte,hob,1,,,,
394,394,sagte,er,sagte,16,,,,
395,395,er,Hoppelpoppel,er,37,,,,
396,396,Hoppelpoppel,Der,hoppelpoppel,27,,,,
397,397,Der,Vater,der,53,,,,
398,398,Vater,sagte,vater,18,,,,
399,399,sagte,ernst,sagte,16,,,,
400,400,ernst,Hoppelpoppel,ernst,2,,,,
401,401,Hoppelpoppel,fährt,hoppelpoppel,27,,,,
402,402,fährt,mit,fährt,2,,,,
403,403,mit,der,mit,9,,,,
404,404,der,Puffbahn,der,53,,,,
405,405,Puffbahn,Thomas,puffbahn,1,,,,
406,406,Thomas,Hoppelpoppel,thomas,7,,,,
407,407,Hoppelpoppel,kommt,hoppelpoppel,27,,,,
408,408,kommt,morgen,kommt,2,,,,
409,409,morgen,Das,morgen,4,,,,
410,410,Das,Kind,das,24,,,,
411,411,Kind,sah,kind,21,,,,
412,412,sah,seine,sah,5,,,,
413,413,seine,Eltern,seine,4,,,,
414,414,Eltern,fragend,eltern,4,,,,
415,415,fragend,an,fragend,1,,,,
416,416,an,erst,an,7,,,,
417,417,erst,sagte,erst,1,,,,
418,418,sagte,es,sagte,16,,,,
419,419,es,nichts,es,28,,,,
420,420,nichts,als,nichts,4,,,,
421,421,als,aber,als,5,,,,
422,422,aber,dann,aber,10,,,,
423,423,dann,das,dann,8,,,,
424,424,das,Licht,das,24,,,,
425,425,Licht,ausgemacht,licht,1,,,,
426,426,ausgemacht,wurde,ausgemacht,1,,,,
427,427,wurde,bat,wurde,4,,,,
428,428,bat,es,bat,1,,,,
429,429,es,wieder,es,28,,,,
430,430,wieder,dringend,wieder,5,,,,
431,431,dringend,Hoppelpoppel,dringend,1,,,,
432,432,Hoppelpoppel,Thomas,hoppelpoppel,27,,,,
433,433,Thomas,muß,thomas,7,,,,
434,434,muß,jetzt,muß,3,,,,
435,435,jetzt,schlafen,jetzt,2,,,,
436,436,schlafen,sagte,schlafen,5,,,,
437,437,sagte,die,sagte,16,,,,
438,438,die,Mutter,die,23,,,,
439,439,Mutter,streng,mutter,6,,,,
