,rank,text,text2,text3_lowercase,count_text,lat,lon,path_ID,path_start_end
440,440,streng,und,streng,1,,,,
441,441,und,machte,und,40,,,,
442,442,machte,die,machte,4,,,,
443,443,die,Tür,die,23,,,,
444,444,Tür,von,tür,5,,,,
445,445,von,außen,von,1,,,,
446,446,außen,zu,außen,1,,,,
447,447,zu,Die,zu,7,,,,
448,448,Die,Eltern,die,23,,,,
449,449,Eltern,standen,eltern,4,,,,
450,450,standen,atemlos,standen,2,,,,
451,451,atemlos,und,atemlos,1,,,,
452,452,und,lauschten,und,40,,,,
453,453,lauschten,Nein,lauschten,1,,,,
454,454,Nein,kein,nein,3,,,,
455,455,kein,Gebrüll,kein,5,,,,
456,456,Gebrüll,kein,gebrüll,2,,,,
457,457,kein,Weinen,kein,5,,,,
458,458,Weinen,sondern,weinen,3,,,,
459,459,sondern,Stille,sondern,4,,,,
460,460,Stille,Er,stille,1,,,,
461,461,Er,wird,er,37,,,,
462,462,wird,sich,wird,3,,,,
463,463,sich,beruhigen,sich,3,,,,
464,464,beruhigen,sagte,beruhigen,1,,,,
465,465,sagte,Mummi,sagte,16,,,,
466,466,Mummi,Aber,mummi,5,,,,
467,467,Aber,besser,aber,10,,,,
468,468,besser,ist,besser,1,,,,
469,469,ist,doch,ist,2,,,,
470,470,doch,du,doch,6,,,,
471,471,du,gehst,du,6,,,,
472,472,gehst,morgen,gehst,1,,,,
473,473,morgen,zur,morgen,4,,,,
474,474,zur,Bahn,zur,3,,,,
475,475,Bahn,und,bahn,2,,,,
476,476,und,machst,und,40,,,,
477,477,machst,eine,machst,1,,,,
478,478,eine,Verlustanzeige,eine,10,,,,
479,479,Verlustanzeige,Schön,verlustanzeige,2,,,,
480,480,Schön,sagte,schön,1,,,,
481,481,sagte,der,sagte,16,,,,
482,482,der,Mann,der,53,,,,
483,483,Mann,Obgleich,mann,7,,,,
484,484,Obgleich,es,obgleich,1,,,,
485,485,es,keinen,es,28,,,,
486,486,keinen,Zweck,keinen,1,,,,
487,487,Zweck,hat,zweck,1,,,,
488,488,hat,Denn,hat,2,,,,
489,489,Denn,der,denn,1,,,,
490,490,der,Zug,der,53,,,,
491,491,Zug,fährt,zug,6,,,,
492,492,fährt,weiter,fährt,2,,,,
493,493,weiter,nach,weiter,1,,,,
494,494,nach,Polen,nach,7,,,,
495,495,Polen,und,polen,1,,,,
496,496,und,die,und,40,,,,
497,497,die,werden,die,23,,,,
498,498,werden,uns,werden,2,,,,
499,499,uns,gerade,uns,1,,,,
500,500,gerade,einen,gerade,1,,,,
501,501,einen,Hoppelpoppel,einen,8,,,,
502,502,Hoppelpoppel,zurückschicken,hoppelpoppel,27,,,,
503,503,zurückschicken,Am,zurückschicken,1,,,,
504,504,Am,nächsten,am,8,,,,
505,505,nächsten,Morgen,nächsten,1,,,,
506,506,Morgen,machte,morgen,4,,,,
507,507,machte,der,machte,4,,,,
508,508,der,Vater,der,53,,,,
509,509,Vater,seine,vater,18,,,,
510,510,seine,Verlustanzeige,seine,4,,,,
511,511,Verlustanzeige,dann,verlustanzeige,2,,,,
512,512,dann,kam,dann,8,,,,
513,513,kam,der,kam,5,,,,
514,514,der,Nachmittagsschlaf,der,53,,,,
515,515,Nachmittagsschlaf,aber,nachmittagsschlaf,2,,,,
516,516,aber,nein,aber,10,,,,
517,517,nein,es,nein,3,,,,
518,518,es,kam,es,28,,,,
519,519,kam,kein,kam,5,,,,
520,520,kein,Nachmittagsschlaf,kein,5,,,,
521,521,Nachmittagsschlaf,Hoppelpoppel,nachmittagsschlaf,2,,,,
522,522,Hoppelpoppel,Hoppelpoppel,hoppelpoppel,27,,,,
523,523,Hoppelpoppel,kommt,hoppelpoppel,27,,,,
524,524,kommt,bald,kommt,2,,,,
525,525,bald,Nun,bald,1,,,,
526,526,Nun,Gleich,nun,7,,,,
527,527,Gleich,Thomas,gleich,1,,,,
528,528,Thomas,muß,thomas,7,,,,
529,529,muß,schlafen,muß,3,,,,
530,530,schlafen,Gebrüll,schlafen,5,,,,
531,531,Gebrüll,Wut,gebrüll,2,,,,
532,532,Wut,Trostlosigkeit,wut,1,,,,
533,533,Trostlosigkeit,Jammer,trostlosigkeit,1,,,,
534,534,Jammer,nur,jammer,1,,,,
535,535,nur,kein,nur,4,,,,
536,536,kein,Schlaf,kein,5,,,,
537,537,Schlaf,Und,schlaf,2,,,,
538,538,Und,am,und,40,,,,
539,539,am,Abend,am,8,,,,
540,540,Abend,dasselbe,abend,2,,,,
541,541,dasselbe,Das,dasselbe,1,,,,
542,542,Das,neue,das,24,,,,
543,543,neue,Häuserchen,neue,3,,,,
544,544,Häuserchen,und,häuserchen,3,,,,
545,545,und,das,und,40,,,,
546,546,das,viele,das,24,,,,
547,547,viele,Wasser,viele,3,,,,
548,548,Wasser,und,wasser,2,,,,
549,549,und,der,und,40,,,,
550,550,der,Garten,der,53,,,,
551,551,Garten,und,garten,1,,,,
552,552,und,der,und,40,,,,
553,553,der,Hund,der,53,,,,
554,554,Hund,im,hund,15,,,,
555,555,im,Zwinger,im,6,,,,
556,556,Zwinger,und,zwinger,2,,,,
557,557,und,die,und,40,,,,
558,558,die,vielen,die,23,,,,
559,559,vielen,Dampfer,vielen,1,,,,
560,560,Dampfer,alles,dampfer,2,,,,
561,561,alles,nichts,alles,3,,,,
562,562,nichts,Hoppelpoppel,nichts,4,,,,
563,563,Hoppelpoppel,lieber,hoppelpoppel,27,,,,
564,564,lieber,Hoppelpoppel,lieber,2,,,,
565,565,Hoppelpoppel,wo,hoppelpoppel,27,,,,
566,566,wo,bist,wo,1,,,,
567,567,bist,du,bist,1,,,,
568,568,du,Hoppelpoppel,du,6,,,,
569,569,Hoppelpoppel,ein,hoppelpoppel,27,,,,
570,570,ein,alberner,ein,17,,,,
571,571,alberner,schwarzer,alberner,1,,,,
572,572,schwarzer,Stoffhund,schwarzer,1,,,,
573,573,Stoffhund,war,stoffhund,2,,,,
574,574,war,eine,war,21,,,,
575,575,eine,finstere,eine,10,,,,
576,576,finstere,Wolke,finstere,1,,,,
577,577,Wolke,am,wolke,1,,,,
578,578,am,Himmel,am,8,,,,
579,579,Himmel,nach,himmel,2,,,,
580,580,nach,drei,nach,7,,,,
581,581,drei,Tagen,drei,2,,,,
582,582,Tagen,überhing,tagen,1,,,,
583,583,überhing,sie,überhing,1,,,,
584,584,sie,alles,sie,6,,,,
585,585,alles,Also,alles,3,,,,
586,586,Also,ich,also,2,,,,
587,587,ich,fahre,ich,6,,,,
588,588,fahre,morgen,fahre,1,,,,
589,589,morgen,nach,morgen,4,,,,
590,590,nach,Berlin,nach,7,,,,
591,591,Berlin,und,berlin,1,,,,
592,592,und,kaufe,und,40,,,,
593,593,kaufe,einen,kaufe,1,,,,
594,594,einen,neuen,einen,8,,,,
595,595,neuen,Hoppelpoppel,neuen,3,,,,
596,596,Hoppelpoppel,sagte,hoppelpoppel,27,,,,
597,597,sagte,der,sagte,16,,,,
598,598,der,Vater,der,53,,,,
599,599,Vater,zur,vater,18,,,,
600,600,zur,Mummi,zur,3,,,,
601,601,Mummi,Vielleicht,mummi,5,,,,
602,602,Vielleicht,kriegst,vielleicht,1,,,,
603,603,kriegst,du,kriegst,1,,,,
604,604,du,solch,du,6,,,,
605,605,solch,einen,solch,1,,,,
606,606,einen,gar,einen,8,,,,
607,607,gar,nicht,gar,2,,,,
608,608,nicht,Soll,nicht,12,,,,
609,609,Soll,das,soll,1,,,,
610,610,das,bitte,das,24,,,,
611,611,bitte,hier,bitte,4,,,,
612,612,hier,so,hier,2,,,,
613,613,so,weitergehen,so,6,,,,
614,614,weitergehen,Der,weitergehen,1,,,,
615,615,Der,Vater,der,53,,,,
616,616,Vater,fuhr,vater,18,,,,
617,617,fuhr,also,fuhr,5,,,,
618,618,also,und,also,2,,,,
619,619,und,schließlich,und,40,,,,
620,620,schließlich,fand,schließlich,3,,,,
621,621,fand,er,fand,2,,,,
622,622,er,auch,er,37,,,,
623,623,auch,seinen,auch,9,,,,
624,624,seinen,Stoffhund,seinen,3,,,,
625,625,Stoffhund,er,stoffhund,2,,,,
626,626,er,fand,er,37,,,,
627,627,fand,genau,fand,2,,,,
628,628,genau,den,genau,3,,,,
629,629,den,Hoppelpoppel,den,26,,,,
630,630,Hoppelpoppel,Er,hoppelpoppel,27,,,,
631,631,Er,war,er,37,,,,
632,632,war,lange,war,21,,,,
633,633,lange,umhergelaufen,lange,1,,,,
634,634,umhergelaufen,er,umhergelaufen,1,,,,
635,635,er,hatte,er,37,,,,
636,636,hatte,viel,hatte,2,,,,
637,637,viel,Fahrgeld,viel,3,,,,
638,638,Fahrgeld,ausgegeben,fahrgeld,1,,,,
639,639,ausgegeben,aber,ausgegeben,1,,,,
640,640,aber,heute,aber,10,,,,
641,641,heute,nacht,heute,1,,,,
642,642,nacht,wird,nacht,2,,,,
643,643,wird,Tom,wird,3,,,,
644,644,Tom,endlich,tom,6,,,,
645,645,endlich,wieder,endlich,1,,,,
646,646,wieder,ruhig,wieder,5,,,,
647,647,ruhig,schlafen,ruhig,1,,,,
648,648,schlafen,Der,schlafen,5,,,,
649,649,Der,Vater,der,53,,,,
650,650,Vater,war,vater,18,,,,
651,651,war,so,war,21,,,,
652,652,so,glücklich,so,6,,,,
653,653,glücklich,über,glücklich,1,,,,
654,654,über,den,über,5,,,,
655,655,den,kleinen,den,26,,,,
656,656,kleinen,Hund,kleinen,3,,,,
657,657,Hund,am,hund,15,,,,
658,658,am,liebsten,am,8,,,,
659,659,liebsten,hätte,liebsten,1,,,,
660,660,hätte,er,hätte,2,,,,
661,661,er,aller,er,37,,,,
662,662,aller,Welt,aller,1,,,,
663,663,Welt,Gutes,welt,3,,,,
664,664,Gutes,getan,gutes,1,,,,
665,665,getan,Da,getan,1,,,,
666,666,Da,war,da,8,,,,
667,667,war,im,war,21,,,,
668,668,im,Abteil,im,6,,,,
669,669,Abteil,ein,abteil,3,,,,
670,670,ein,Kind,ein,17,,,,
671,671,Kind,es,kind,21,,,,
672,672,es,war,es,28,,,,
673,673,war,natürlich,war,21,,,,
674,674,natürlich,kein,natürlich,2,,,,
675,675,kein,Kind,kein,5,,,,
676,676,Kind,wie,kind,21,,,,
677,677,wie,der,wie,3,,,,
678,678,der,Thomas,der,53,,,,
679,679,Thomas,nein,thomas,7,,,,
680,680,nein,sondern,nein,3,,,,
681,681,sondern,ein,sondern,4,,,,
682,682,ein,dunkles,ein,17,,,,
683,683,dunkles,blasses,dunkles,1,,,,
684,684,blasses,Kind,blasses,1,,,,
685,685,Kind,es,kind,21,,,,
686,686,es,war,es,28,,,,
687,687,war,ein,war,21,,,,
688,688,ein,meckriges,ein,17,,,,
689,689,meckriges,Kind,meckriges,1,,,,
690,690,Kind,es,kind,21,,,,
691,691,es,war,es,28,,,,
692,692,war,ein,war,21,,,,
693,693,ein,schwieriges,ein,17,,,,
694,694,schwieriges,störendes,schwieriges,2,,,,
695,695,störendes,Kind,störendes,1,,,,
696,696,Kind,aber,kind,21,,,,
697,697,aber,es,aber,10,,,,
698,698,es,war,es,28,,,,
699,699,war,ein,war,21,,,,
700,700,ein,Kind,ein,17,,,,
701,701,Kind,Es,kind,21,,,,
702,702,Es,saßen,es,28,,,,
703,703,saßen,noch,saßen,2,,,,
704,704,noch,zwei,noch,5,,,,
705,705,zwei,Herren,zwei,2,,,,
706,706,Herren,im,herren,1,,,,
707,707,im,Abteil,im,6,,,,
708,708,Abteil,das,abteil,3,,,,
709,709,das,hielt,das,24,,,,
710,710,hielt,den,hielt,5,,,,
711,711,den,Vater,den,26,,,,
712,712,Vater,nicht,vater,18,,,,
713,713,nicht,ab,nicht,12,,,,
714,714,ab,er,ab,2,,,,
715,715,er,machte,er,37,,,,
716,716,machte,Kuckuck,machte,4,,,,
717,717,Kuckuck,mit,kuckuck,1,,,,
718,718,mit,dem,mit,9,,,,
719,719,dem,Kinde,dem,11,,,,
720,720,Kinde,er,kinde,1,,,,
721,721,er,lenkte,er,37,,,,
722,722,lenkte,es,lenkte,1,,,,
723,723,es,ab,es,28,,,,
724,724,ab,er,ab,2,,,,
725,725,er,half,er,37,,,,
726,726,half,der,half,1,,,,
727,727,der,Mutter,der,53,,,,
728,728,Mutter,so,mutter,6,,,,
729,729,so,gut,so,6,,,,
730,730,gut,er,gut,1,,,,
731,731,er,konnte,er,37,,,,
732,732,konnte,aber,konnte,2,,,,
733,733,aber,es,aber,10,,,,
734,734,es,verschlug,es,28,,,,
735,735,verschlug,nichts,verschlug,1,,,,
736,736,nichts,es,nichts,4,,,,
737,737,es,blieb,es,28,,,,
738,738,blieb,ein,blieb,2,,,,
739,739,ein,schwieriges,ein,17,,,,
740,740,schwieriges,Kind,schwieriges,2,,,,
741,741,Kind,Der,kind,21,,,,
742,742,Der,Vater,der,53,,,,
743,743,Vater,nahm,vater,18,,,,
744,744,nahm,aus,nahm,2,,,,
745,745,aus,dem,aus,2,,,,
746,746,dem,Netz,dem,11,,,,
747,747,Netz,das,netz,1,,,,
748,748,das,kleine,das,24,,,,
749,749,kleine,braune,kleine,7,,,,
750,750,braune,Paket,braune,2,,,,
751,751,Paket,das,paket,2,,,,
752,752,das,Kind,das,24,,,,
753,753,Kind,sah,kind,21,,,,
754,754,sah,zu,sah,5,,,,
755,755,zu,Er,zu,7,,,,
756,756,Er,schnürte,er,37,,,,
757,757,schnürte,langsam,schnürte,1,,,,
758,758,langsam,das,langsam,4,,,,
759,759,das,Paket,das,24,,,,
760,760,Paket,auf,paket,2,,,,
761,761,auf,das,auf,17,,,,
762,762,das,Kind,das,24,,,,
763,763,Kind,sah,kind,21,,,,
764,764,sah,genau,sah,5,,,,
765,765,genau,hin,genau,3,,,,
766,766,hin,Was,hin,2,,,,
767,767,Was,da,was,3,,,,
768,768,da,wohl,da,8,,,,
769,769,wohl,drin,wohl,2,,,,
770,770,drin,ist,drin,1,,,,
771,771,ist,Er,ist,2,,,,
772,772,Er,faltete,er,37,,,,
773,773,faltete,das,faltete,1,,,,
774,774,das,Papier,das,24,,,,
775,775,Papier,auf,papier,3,,,,
776,776,auf,ließ,auf,17,,,,
777,777,ließ,ein,ließ,2,,,,
778,778,ein,bißchen,ein,17,,,,
779,779,bißchen,sehen,bißchen,1,,,,
780,780,sehen,mehr,sehen,2,,,,
781,781,mehr,Hoppelpoppel,mehr,1,,,,
782,782,Hoppelpoppel,sagte,hoppelpoppel,27,,,,
783,783,sagte,der,sagte,16,,,,
784,784,der,Vater,der,53,,,,
785,785,Vater,ernst,vater,18,,,,
786,786,ernst,Wauwau,ernst,2,,,,
787,787,Wauwau,antwortete,wauwau,2,,,,
788,788,antwortete,das,antwortete,1,,,,
789,789,das,Kind,das,24,,,,
790,790,Kind,selig,kind,21,,,,
791,791,selig,Es,selig,3,,,,
792,792,Es,wurde,es,28,,,,
793,793,wurde,nun,wurde,4,,,,
794,794,nun,doch,nun,7,,,,
795,795,doch,eine,doch,6,,,,
796,796,eine,sehr,eine,10,,,,
797,797,sehr,gute,sehr,4,,,,
798,798,gute,Bahnfahrt,gute,2,,,,
799,799,Bahnfahrt,Siehe,bahnfahrt,1,,,,
800,800,Siehe,der,siehe,1,,,,
801,801,der,dicke,der,53,,,,
802,802,dicke,brummige,dicke,1,,,,
803,803,brummige,Herr,brummige,1,,,,
804,804,Herr,in,herr,2,,,,
805,805,in,der,in,6,,,,
806,806,der,Ecke,der,53,,,,
807,807,Ecke,war,ecke,1,,,,
808,808,war,ein,war,21,,,,
809,809,ein,rechter,ein,17,,,,
810,810,rechter,Großvater,rechter,1,,,,
811,811,Großvater,er,großvater,1,,,,
812,812,er,zog,er,37,,,,
813,813,zog,den,zog,3,,,,
814,814,den,Hoppelpoppel,den,26,,,,
815,815,Hoppelpoppel,auf,hoppelpoppel,27,,,,
816,816,auf,der,auf,17,,,,
817,817,der,leeren,der,53,,,,
818,818,leeren,Bank,leeren,1,,,,
819,819,Bank,zu,bank,1,,,,
820,820,zu,sich,zu,7,,,,
821,821,sich,hin,sich,3,,,,
822,822,hin,Hoppelpoppel,hin,2,,,,
823,823,Hoppelpoppel,hoppelte,hoppelpoppel,27,,,,
824,824,hoppelte,Der,hoppelte,2,,,,
825,825,Der,Vater,der,53,,,,
826,826,Vater,zog,vater,18,,,,
827,827,zog,ihn,zog,3,,,,
828,828,ihn,am,ihn,6,,,,
829,829,am,Schwanz,am,8,,,,
830,830,Schwanz,zurück,schwanz,1,,,,
831,831,zurück,Das,zurück,1,,,,
832,832,Das,Kind,das,24,,,,
833,833,Kind,jauchzte,kind,21,,,,
834,834,jauchzte,Manchmal,jauchzte,1,,,,
835,835,Manchmal,ging,manchmal,1,,,,
836,836,ging,eine,ging,4,,,,
837,837,eine,kleine,eine,10,,,,
838,838,kleine,Sorgenwolke,kleine,7,,,,
839,839,Sorgenwolke,über,sorgenwolke,1,,,,
840,840,über,des,über,5,,,,
841,841,des,Vaters,des,3,,,,
842,842,Vaters,Herz,vaters,2,,,,
843,843,Herz,Wie,herz,1,,,,
844,844,Wie,weit,wie,3,,,,
845,845,weit,fahren,weit,4,,,,
846,846,fahren,Sie,fahren,2,,,,
847,847,Sie,fragte,sie,6,,,,
848,848,fragte,er,fragte,1,,,,
849,849,er,die,er,37,,,,
850,850,die,Mutter,die,23,,,,
851,851,Mutter,des,mutter,6,,,,
852,852,des,Kindes,des,3,,,,
853,853,Kindes,Bis,kindes,1,,,,
854,854,Bis,NeuBentschen,bis,2,,,,
855,855,NeuBentschen,Und,neubentschen,1,,,,
856,856,Und,Sie,und,40,,,,
857,857,Sie,Oh,sie,6,,,,
858,858,Oh,ich,oh,1,,,,
859,859,ich,muß,ich,6,,,,
860,860,muß,viel,muß,3,,,,
861,861,viel,früher,viel,3,,,,
862,862,früher,raus,früher,1,,,,
863,863,raus,Ihr,raus,2,,,,
864,864,Ihr,Junge,ihr,1,,,,
865,865,Junge,wird,junge,4,,,,
866,866,wird,ja,wird,3,,,,
867,867,ja,den,ja,4,,,,
868,868,den,Hund,den,26,,,,
869,869,Hund,bis,hund,15,,,,
870,870,bis,dahin,bis,2,,,,
871,871,dahin,überhaben,dahin,1,,,,
872,872,überhaben,Das,überhaben,1,,,,
873,873,Das,weiß,das,24,,,,
874,874,weiß,ich,weiß,1,,,,
875,875,ich,nicht,ich,6,,,,
